sector,region,lista
SAB,SAB,SAB6276
SAB,SAB,SAB2672
SAB,SAB,SAB8386
SAB,SAB,SAB8816
SAB,SAB,SAB1642
SAB,SAB,SAB6122
SAB,SAB,SAB2016
SAB,SAB,SAB9198
SAB,SAB,SAB7095
SAB,SAB,SAB453
SAB,SAB,SAB2580
SAB,SAB,SAB9793
SAB,SAB,SAB7350
SAB,SAB,SAB9779
SAB,SAB,SAB1294
SAB,SAB,SAB4016
SAB,SAB,SAB948
SAB,SAB,SAB2475
SAB,SAB,SAB1534
SAB,SAB,SAB7626
SAB,SAB,SAB9139
SAB,SAB,SAB9805
SAB,SAB,SAB7674
SAB,SAB,SAB1497
SAB,SAB,SAB805
SAB,SAB,SAB5738
SAB,SAB,SAB364
SAB,SAB,SAB4425
SAB,SAB,SAB2841
SAB,SAB,SAB5587
SAB,SAB,SAB839
SAB,SAB,SAB9508
SAB,SAB,SAB4154
SAB,SAB,SAB6009
SAB,SAB,SAB857
SAB,SAB,SAB2421
SAB,SAB,SAB3799
SAB,SAB,SAB2669
SAB,SAB,SAB7759
SAB,SAB,SAB7469
SAB,SAB,SAB9758
SAB,SAB,SAB4677
SAB,SAB,SAB7197
SAB,SAB,SAB1828
SAB,SAB,SAB2273
SAB,SAB,SAB9587
SAB,SAB,SAB799
SAB,SAB,SAB3876
SAB,SAB,SAB7445
SAB,SAB,SAB2814
SAB,SAB,SAB6435
SAB,SAB,SAB9570
SAB,SAB,SAB9464
SAB,SAB,SAB1965
SAB,SAB,SAB7972
SAB,SAB,SAB4818
SAB,SAB,SAB4043
SAB,SAB,SAB2992
SAB,SAB,SAB910
SAB,SAB,SAB9850
SAB,SAB,SAB2685
SAB,SAB,SAB4299
SAB,SAB,SAB5176
SAB,SAB,SAB940
SAB,SAB,SAB4237
SAB,SAB,SAB7649
SAB,SAB,SAB6494
SAB,SAB,SAB674
SAB,SAB,SAB3875
SAB,SAB,SAB3499
SAB,SAB,SAB3914
SAB,SAB,SAB4948
SAB,SAB,SAB4575
SAB,SAB,SAB3579
SAB,SAB,SAB5893
SAB,SAB,SAB4450
SAB,SAB,SAB3734
SAB,SAB,SAB651
SAB,SAB,SAB9028
SAB,SAB,SAB6508
SAB,SAB,SAB9342
SAB,SAB,SAB1410
SAB,SAB,SAB2590
SAB,SAB,SAB9276
SAB,SAB,SAB5278
SAB,SAB,SAB2734
SAB,SAB,SAB7233
SAB,SAB,SAB5990
SAB,SAB,SAB7564
SAB,SAB,SAB1490
SAB,SAB,SAB2945
SAB,SAB,SAB6735
SAB,SAB,SAB7517
SAB,SAB,SAB8037
SAB,SAB,SAB5702
SAB,SAB,SAB4589
SAB,SAB,SAB1232
SAB,SAB,SAB3853
SAB,SAB,SAB6088
SAB,SAB,SAB6757
SAB,SAB,SAB1456
SAB,SAB,SAB3800
SAB,SAB,SAB8878
SAB,SAB,SAB714
SAB,SAB,SAB3687
SAB,SAB,SAB3563
SAB,SAB,SAB409
SAB,SAB,SAB5001
SAB,SAB,SAB9321
SAB,SAB,SAB2293
SAB,SAB,SAB4023
SAB,SAB,SAB9552
SAB,SAB,SAB2162
SAB,SAB,SAB2520
SAB,SAB,SAB9902
SAB,SAB,SAB3562
SAB,SAB,SAB1988
SAB,SAB,SAB5434
SAB,SAB,SAB1311
SAB,SAB,SAB8764
SAB,SAB,SAB27
SAB,SAB,SAB2587
SAB,SAB,SAB1863
SAB,SAB,SAB7917
SAB,SAB,SAB2198
SAB,SAB,SAB1074
SAB,SAB,SAB8166
SAB,SAB,SAB2247
SAB,SAB,SAB8303
SAB,SAB,SAB7053
SAB,SAB,SAB6846
SAB,SAB,SAB4407
SAB,SAB,SAB7983
SAB,SAB,SAB5481
SAB,SAB,SAB2554
SAB,SAB,SAB2893
SAB,SAB,SAB4998
SAB,SAB,SAB7419
SAB,SAB,SAB1574
SAB,SAB,SAB9514
SAB,SAB,SAB4819
SAB,SAB,SAB9654
SAB,SAB,SAB6984
SAB,SAB,SAB2559
SAB,SAB,SAB6862
SAB,SAB,SAB7639
SAB,SAB,SAB7392
SAB,SAB,SAB2254
SAB,SAB,SAB9060
SAB,SAB,SAB7748
SAB,SAB,SAB8511
SAB,SAB,SAB4048
SAB,SAB,SAB7551
SAB,SAB,SAB2076
SAB,SAB,SAB3391
SAB,SAB,SAB2988
SAB,SAB,SAB1583
SAB,SAB,SAB7806
SAB,SAB,SAB6826
SAB,SAB,SAB5091
SAB,SAB,SAB6260
SAB,SAB,SAB7344
SAB,SAB,SAB3455
SAB,SAB,SAB9297
SAB,SAB,SAB3901
SAB,SAB,SAB9615
SAB,SAB,SAB7663
SAB,SAB,SAB4017
SAB,SAB,SAB7188
SAB,SAB,SAB4941
SAB,SAB,SAB8757
SAB,SAB,SAB7173
SAB,SAB,SAB6125
SAB,SAB,SAB8813
SAB,SAB,SAB3862
SAB,SAB,SAB2797
SAB,SAB,SAB599
SAB,SAB,SAB9712
SAB,SAB,SAB1419
SAB,SAB,SAB7896
SAB,SAB,SAB7002
SAB,SAB,SAB4047
SAB,SAB,SAB2537
SAB,SAB,SAB4321
SAB,SAB,SAB4780
SAB,SAB,SAB3670
SAB,SAB,SAB6259
SAB,SAB,SAB5601
SAB,SAB,SAB7207
SAB,SAB,SAB4620
SAB,SAB,SAB7563
SAB,SAB,SAB976
SAB,SAB,SAB7600
SAB,SAB,SAB5420
SAB,SAB,SAB1915
SAB,SAB,SAB7826
SAB,SAB,SAB6897
SAB,SAB,SAB4195
SAB,SAB,SAB6298
SAB,SAB,SAB5824
SAB,SAB,SAB2187
SAB,SAB,SAB1463
SAB,SAB,SAB7686
SAB,SAB,SAB1959
SAB,SAB,SAB3239
SAB,SAB,SAB8804
SAB,SAB,SAB3784
SAB,SAB,SAB7161
SAB,SAB,SAB7688
SAB,SAB,SAB1346
SAB,SAB,SAB9257
SAB,SAB,SAB5446
SAB,SAB,SAB1522
SAB,SAB,SAB3586
SAB,SAB,SAB8054
SAB,SAB,SAB6166
SAB,SAB,SAB8917
SAB,SAB,SAB4961
SAB,SAB,SAB4586
SAB,SAB,SAB8736
SAB,SAB,SAB7148
SAB,SAB,SAB97
SAB,SAB,SAB908
SAB,SAB,SAB8417
SAB,SAB,SAB8133
SAB,SAB,SAB8874
SAB,SAB,SAB6389
SAB,SAB,SAB2899
SAB,SAB,SAB6331
SAB,SAB,SAB3844
SAB,SAB,SAB7761
SAB,SAB,SAB3195
SAB,SAB,SAB9542
SAB,SAB,SAB3219
SAB,SAB,SAB8640
SAB,SAB,SAB726
SAB,SAB,SAB4090
SAB,SAB,SAB9229
SAB,SAB,SAB2227
SAB,SAB,SAB9727
SAB,SAB,SAB9111
SAB,SAB,SAB8339
SAB,SAB,SAB7284
SAB,SAB,SAB2546
SAB,SAB,SAB3767
SAB,SAB,SAB3779
SAB,SAB,SAB7246
SAB,SAB,SAB4572
SAB,SAB,SAB2090
SAB,SAB,SAB832
SAB,SAB,SAB549
SAB,SAB,SAB7465
SAB,SAB,SAB2857
SAB,SAB,SAB6404
SAB,SAB,SAB5975
SAB,SAB,SAB5974
SAB,SAB,SAB2646
SAB,SAB,SAB9263
SAB,SAB,SAB8289
SAB,SAB,SAB5454
SAB,SAB,SAB7130
SAB,SAB,SAB5919
SAB,SAB,SAB2200
SAB,SAB,SAB4417
SAB,SAB,SAB6641
SAB,SAB,SAB6078
SAB,SAB,SAB7546
SAB,SAB,SAB2302
SAB,SAB,SAB4560
SAB,SAB,SAB1484
SAB,SAB,SAB4977
SAB,SAB,SAB6258
SAB,SAB,SAB4087
SAB,SAB,SAB9597
SAB,SAB,SAB2637
SAB,SAB,SAB4740
SAB,SAB,SAB7511
SAB,SAB,SAB7429
SAB,SAB,SAB6012
SAB,SAB,SAB5094
SAB,SAB,SAB3514
SAB,SAB,SAB8309
SAB,SAB,SAB9551
SAB,SAB,SAB5577
SAB,SAB,SAB9613
SAB,SAB,SAB4713
SAB,SAB,SAB6002
SAB,SAB,SAB8376
SAB,SAB,SAB5557
SAB,SAB,SAB9244
SAB,SAB,SAB1993
SAB,SAB,SAB1134
SAB,SAB,SAB3148
SAB,SAB,SAB9986
SAB,SAB,SAB4161
SAB,SAB,SAB9258
SAB,SAB,SAB7236
SAB,SAB,SAB7758
SAB,SAB,SAB5707
SAB,SAB,SAB4069
SAB,SAB,SAB8100
SAB,SAB,SAB8448
SAB,SAB,SAB4792
SAB,SAB,SAB7088
SAB,SAB,SAB246
SAB,SAB,SAB5895
SAB,SAB,SAB6780
SAB,SAB,SAB2130
SAB,SAB,SAB5740
SAB,SAB,SAB4588
SAB,SAB,SAB258
SAB,SAB,SAB7175
SAB,SAB,SAB1611
SAB,SAB,SAB5614
SAB,SAB,SAB3723
SAB,SAB,SAB7745
SAB,SAB,SAB3807
SAB,SAB,SAB1331
SAB,SAB,SAB4708
SAB,SAB,SAB7363
SAB,SAB,SAB3431
SAB,SAB,SAB8230
SAB,SAB,SAB2776
SAB,SAB,SAB5083
SAB,SAB,SAB489
SAB,SAB,SAB6398
SAB,SAB,SAB3046
SAB,SAB,SAB3560
SAB,SAB,SAB2791
SAB,SAB,SAB4481
SAB,SAB,SAB8197
SAB,SAB,SAB6089
SAB,SAB,SAB6483
SAB,SAB,SAB8018
SAB,SAB,SAB9916
SAB,SAB,SAB3467
SAB,SAB,SAB2965
SAB,SAB,SAB824
SAB,SAB,SAB5523
SAB,SAB,SAB1474
SAB,SAB,SAB6291
SAB,SAB,SAB6700
SAB,SAB,SAB2149
SAB,SAB,SAB8982
SAB,SAB,SAB3719
SAB,SAB,SAB6472
SAB,SAB,SAB5208
SAB,SAB,SAB9068
SAB,SAB,SAB753
SAB,SAB,SAB7475
SAB,SAB,SAB8058
SAB,SAB,SAB1188
SAB,SAB,SAB7811
SAB,SAB,SAB1567
SAB,SAB,SAB3962
SAB,SAB,SAB7159
SAB,SAB,SAB6367
SAB,SAB,SAB8102
SAB,SAB,SAB1974
SAB,SAB,SAB1469
SAB,SAB,SAB392
SAB,SAB,SAB5696
SAB,SAB,SAB6834
SAB,SAB,SAB1709
SAB,SAB,SAB7525
SAB,SAB,SAB6161
SAB,SAB,SAB3990
SAB,SAB,SAB1506
SAB,SAB,SAB5230
SAB,SAB,SAB7560
SAB,SAB,SAB9599
SAB,SAB,SAB1124
SAB,SAB,SAB7421
SAB,SAB,SAB9930
SAB,SAB,SAB9471
SAB,SAB,SAB7108
SAB,SAB,SAB9577
SAB,SAB,SAB4153
SAB,SAB,SAB7492
SAB,SAB,SAB76
SAB,SAB,SAB8084
SAB,SAB,SAB9331
SAB,SAB,SAB8823
SAB,SAB,SAB552
SAB,SAB,SAB680
SAB,SAB,SAB1466
SAB,SAB,SAB9830
SAB,SAB,SAB4694
SAB,SAB,SAB6562
SAB,SAB,SAB3024
SAB,SAB,SAB3098
SAB,SAB,SAB1917
SAB,SAB,SAB1659
SAB,SAB,SAB6927
SAB,SAB,SAB7588
SAB,SAB,SAB3094
SAB,SAB,SAB8115
SAB,SAB,SAB7431
SAB,SAB,SAB3157
SAB,SAB,SAB1539
SAB,SAB,SAB8833
SAB,SAB,SAB6097
SAB,SAB,SAB5340
SAB,SAB,SAB9479
SAB,SAB,SAB5037
SAB,SAB,SAB6165
SAB,SAB,SAB1437
SAB,SAB,SAB8578
SAB,SAB,SAB2316
SAB,SAB,SAB4359
SAB,SAB,SAB9034
SAB,SAB,SAB4894
SAB,SAB,SAB6450
SAB,SAB,SAB1890
SAB,SAB,SAB7651
SAB,SAB,SAB1612
SAB,SAB,SAB707
SAB,SAB,SAB917
SAB,SAB,SAB3690
SAB,SAB,SAB1006
SAB,SAB,SAB6091
SAB,SAB,SAB2940
SAB,SAB,SAB4956
SAB,SAB,SAB376
SAB,SAB,SAB9834
SAB,SAB,SAB5722
SAB,SAB,SAB8621
SAB,SAB,SAB898
SAB,SAB,SAB5899
SAB,SAB,SAB2160
SAB,SAB,SAB8288
SAB,SAB,SAB9035
SAB,SAB,SAB6132
SAB,SAB,SAB5156
SAB,SAB,SAB1667
SAB,SAB,SAB2823
SAB,SAB,SAB781
SAB,SAB,SAB336
SAB,SAB,SAB9957
SAB,SAB,SAB2097
SAB,SAB,SAB2737
SAB,SAB,SAB9273
SAB,SAB,SAB4251
SAB,SAB,SAB9449
SAB,SAB,SAB5825
SAB,SAB,SAB6188
SAB,SAB,SAB6441
SAB,SAB,SAB6657
SAB,SAB,SAB6171
SAB,SAB,SAB6039
SAB,SAB,SAB1784
SAB,SAB,SAB8010
SAB,SAB,SAB5550
SAB,SAB,SAB4234
SAB,SAB,SAB835
SAB,SAB,SAB3265
SAB,SAB,SAB939
SAB,SAB,SAB9895
SAB,SAB,SAB7136
SAB,SAB,SAB6037
SAB,SAB,SAB8855
SAB,SAB,SAB3351
SAB,SAB,SAB6047
SAB,SAB,SAB6044
SAB,SAB,SAB5152
SAB,SAB,SAB827
SAB,SAB,SAB633
SAB,SAB,SAB830
SAB,SAB,SAB9860
SAB,SAB,SAB4148
SAB,SAB,SAB124
SAB,SAB,SAB6704
SAB,SAB,SAB1573
SAB,SAB,SAB9997
SAB,SAB,SAB1892
SAB,SAB,SAB7830
SAB,SAB,SAB4863
SAB,SAB,SAB4272
SAB,SAB,SAB9102
SAB,SAB,SAB2656
SAB,SAB,SAB6473
SAB,SAB,SAB7387
SAB,SAB,SAB649
SAB,SAB,SAB8780
SAB,SAB,SAB6520
SAB,SAB,SAB9390
SAB,SAB,SAB209
SAB,SAB,SAB6883
SAB,SAB,SAB8552
SAB,SAB,SAB5835
SAB,SAB,SAB9998
SAB,SAB,SAB6752
SAB,SAB,SAB4992
SAB,SAB,SAB9427
SAB,SAB,SAB4300
SAB,SAB,SAB4173
SAB,SAB,SAB6964
SAB,SAB,SAB8307
SAB,SAB,SAB2985
SAB,SAB,SAB57
SAB,SAB,SAB6445
SAB,SAB,SAB1600
SAB,SAB,SAB5328
SAB,SAB,SAB6807
SAB,SAB,SAB188
SAB,SAB,SAB6645
SAB,SAB,SAB9104
SAB,SAB,SAB25
SAB,SAB,SAB4583
SAB,SAB,SAB3230
SAB,SAB,SAB7270
SAB,SAB,SAB4633
SAB,SAB,SAB2792
SAB,SAB,SAB9402
SAB,SAB,SAB1889
SAB,SAB,SAB6383
SAB,SAB,SAB3209
SAB,SAB,SAB541
SAB,SAB,SAB576
SAB,SAB,SAB3927
SAB,SAB,SAB9120
SAB,SAB,SAB7106
SAB,SAB,SAB5718
SAB,SAB,SAB438
SAB,SAB,SAB51
SAB,SAB,SAB5923
SAB,SAB,SAB8734
SAB,SAB,SAB9645
SAB,SAB,SAB53
SAB,SAB,SAB5558
SAB,SAB,SAB844
SAB,SAB,SAB885
SAB,SAB,SAB5844
SAB,SAB,SAB4454
SAB,SAB,SAB7958
SAB,SAB,SAB5772
SAB,SAB,SAB7473
SAB,SAB,SAB3988
SAB,SAB,SAB9013
SAB,SAB,SAB2039
SAB,SAB,SAB4462
SAB,SAB,SAB4680
SAB,SAB,SAB5264
SAB,SAB,SAB5551
SAB,SAB,SAB4241
SAB,SAB,SAB5002
SAB,SAB,SAB1422
SAB,SAB,SAB210
SAB,SAB,SAB1204
SAB,SAB,SAB6004
SAB,SAB,SAB7833
SAB,SAB,SAB5010
SAB,SAB,SAB8243
SAB,SAB,SAB3871
SAB,SAB,SAB255
SAB,SAB,SAB6971
SAB,SAB,SAB5266
SAB,SAB,SAB1251
SAB,SAB,SAB4160
SAB,SAB,SAB4366
SAB,SAB,SAB444
SAB,SAB,SAB3260
SAB,SAB,SAB4725
SAB,SAB,SAB5515
SAB,SAB,SAB4552
SAB,SAB,SAB8928
SAB,SAB,SAB3817
SAB,SAB,SAB688
SAB,SAB,SAB6077
SAB,SAB,SAB8395
SAB,SAB,SAB2884
SAB,SAB,SAB1169
SAB,SAB,SAB1813
SAB,SAB,SAB5298
SAB,SAB,SAB8186
SAB,SAB,SAB8543
SAB,SAB,SAB7809
SAB,SAB,SAB7850
SAB,SAB,SAB4811
SAB,SAB,SAB4698
SAB,SAB,SAB6601
SAB,SAB,SAB4212
SAB,SAB,SAB3575
SAB,SAB,SAB9813
SAB,SAB,SAB9253
SAB,SAB,SAB2800
SAB,SAB,SAB8887
SAB,SAB,SAB4821
SAB,SAB,SAB1726
SAB,SAB,SAB5488
SAB,SAB,SAB505
SAB,SAB,SAB6082
SAB,SAB,SAB4400
SAB,SAB,SAB1107
SAB,SAB,SAB8505
SAB,SAB,SAB2322
SAB,SAB,SAB7899
SAB,SAB,SAB3710
SAB,SAB,SAB4297
SAB,SAB,SAB7609
SAB,SAB,SAB2769
SAB,SAB,SAB6774
SAB,SAB,SAB3075
SAB,SAB,SAB8207
SAB,SAB,SAB9666
SAB,SAB,SAB1211
SAB,SAB,SAB4224
SAB,SAB,SAB6096
SAB,SAB,SAB5084
SAB,SAB,SAB1203
SAB,SAB,SAB5733
SAB,SAB,SAB2926
SAB,SAB,SAB8739
SAB,SAB,SAB9985
SAB,SAB,SAB8498
SAB,SAB,SAB2030
SAB,SAB,SAB1699
SAB,SAB,SAB7066
SAB,SAB,SAB2508
SAB,SAB,SAB2833
SAB,SAB,SAB3626
SAB,SAB,SAB9272
SAB,SAB,SAB6099
SAB,SAB,SAB7145
SAB,SAB,SAB3315
SAB,SAB,SAB2411
SAB,SAB,SAB2895
SAB,SAB,SAB9900
SAB,SAB,SAB8434
SAB,SAB,SAB7750
SAB,SAB,SAB7652
SAB,SAB,SAB8879
SAB,SAB,SAB6887
SAB,SAB,SAB9162
SAB,SAB,SAB4519
SAB,SAB,SAB9509
SAB,SAB,SAB4291
SAB,SAB,SAB1468
SAB,SAB,SAB670
SAB,SAB,SAB4262
SAB,SAB,SAB3385
SAB,SAB,SAB8810
SAB,SAB,SAB6100
SAB,SAB,SAB6451
SAB,SAB,SAB6618
SAB,SAB,SAB7180
SAB,SAB,SAB4404
SAB,SAB,SAB4599
SAB,SAB,SAB6985
SAB,SAB,SAB3546
SAB,SAB,SAB6679
SAB,SAB,SAB1800
SAB,SAB,SAB2189
SAB,SAB,SAB2461
SAB,SAB,SAB2356
SAB,SAB,SAB4932
SAB,SAB,SAB8971
SAB,SAB,SAB7735
SAB,SAB,SAB4144
SAB,SAB,SAB6387
SAB,SAB,SAB8275
SAB,SAB,SAB8300
SAB,SAB,SAB1708
SAB,SAB,SAB2673
SAB,SAB,SAB1884
SAB,SAB,SAB5099
SAB,SAB,SAB7458
SAB,SAB,SAB9040
SAB,SAB,SAB9386
SAB,SAB,SAB7399
SAB,SAB,SAB8001
SAB,SAB,SAB8427
SAB,SAB,SAB6026
SAB,SAB,SAB18
SAB,SAB,SAB9503
SAB,SAB,SAB7362
SAB,SAB,SAB3358
SAB,SAB,SAB4697
SAB,SAB,SAB4764
SAB,SAB,SAB2494
SAB,SAB,SAB5664
SAB,SAB,SAB9065
SAB,SAB,SAB3425
SAB,SAB,SAB4420
SAB,SAB,SAB6212
SAB,SAB,SAB7853
SAB,SAB,SAB5959
SAB,SAB,SAB3776
SAB,SAB,SAB9109
SAB,SAB,SAB1065
SAB,SAB,SAB3221
SAB,SAB,SAB3716
SAB,SAB,SAB7057
SAB,SAB,SAB7841
SAB,SAB,SAB947
SAB,SAB,SAB3485
SAB,SAB,SAB163
SAB,SAB,SAB7454
SAB,SAB,SAB5672
SAB,SAB,SAB8127
SAB,SAB,SAB9785
SAB,SAB,SAB6423
SAB,SAB,SAB8802
SAB,SAB,SAB6859
SAB,SAB,SAB329
SAB,SAB,SAB8532
SAB,SAB,SAB5205
SAB,SAB,SAB5048
SAB,SAB,SAB5518
SAB,SAB,SAB7275
SAB,SAB,SAB6339
SAB,SAB,SAB6523
SAB,SAB,SAB1417
SAB,SAB,SAB5636
SAB,SAB,SAB8065
SAB,SAB,SAB8341
SAB,SAB,SAB9039
SAB,SAB,SAB3947
SAB,SAB,SAB6023
SAB,SAB,SAB8468
SAB,SAB,SAB4733
SAB,SAB,SAB8993
SAB,SAB,SAB3322
SAB,SAB,SAB7177
SAB,SAB,SAB224
SAB,SAB,SAB3388
SAB,SAB,SAB3019
SAB,SAB,SAB4771
SAB,SAB,SAB4695
SAB,SAB,SAB9125
SAB,SAB,SAB5591
SAB,SAB,SAB6659
SAB,SAB,SAB8050
SAB,SAB,SAB9966
SAB,SAB,SAB7653
SAB,SAB,SAB5177
SAB,SAB,SAB9762
SAB,SAB,SAB9536
SAB,SAB,SAB2650
SAB,SAB,SAB762
SAB,SAB,SAB1445
SAB,SAB,SAB3678
SAB,SAB,SAB7689
SAB,SAB,SAB8410
SAB,SAB,SAB1026
SAB,SAB,SAB1772
SAB,SAB,SAB3924
SAB,SAB,SAB6541
SAB,SAB,SAB2300
SAB,SAB,SAB1350
SAB,SAB,SAB4211
SAB,SAB,SAB2894
SAB,SAB,SAB8506
SAB,SAB,SAB791
SAB,SAB,SAB211
SAB,SAB,SAB2019
SAB,SAB,SAB353
SAB,SAB,SAB7614
SAB,SAB,SAB4666
SAB,SAB,SAB382
SAB,SAB,SAB6744
SAB,SAB,SAB9993
SAB,SAB,SAB1682
SAB,SAB,SAB3556
SAB,SAB,SAB3061
SAB,SAB,SAB9196
SAB,SAB,SAB7174
SAB,SAB,SAB3834
SAB,SAB,SAB9917
SAB,SAB,SAB8237
SAB,SAB,SAB1273
SAB,SAB,SAB3820
SAB,SAB,SAB472
SAB,SAB,SAB8622
SAB,SAB,SAB3615
SAB,SAB,SAB6021
SAB,SAB,SAB3194
SAB,SAB,SAB1411
SAB,SAB,SAB1850
SAB,SAB,SAB3267
SAB,SAB,SAB9652
SAB,SAB,SAB338
SAB,SAB,SAB3702
SAB,SAB,SAB7119
SAB,SAB,SAB9468
SAB,SAB,SAB4020
SAB,SAB,SAB7499
SAB,SAB,SAB5942
SAB,SAB,SAB4218
SAB,SAB,SAB8158
SAB,SAB,SAB9858
SAB,SAB,SAB7347
SAB,SAB,SAB7802
SAB,SAB,SAB8612
SAB,SAB,SAB8215
SAB,SAB,SAB9038
SAB,SAB,SAB9783
SAB,SAB,SAB6020
SAB,SAB,SAB2712
SAB,SAB,SAB332
SAB,SAB,SAB234
SAB,SAB,SAB5674
SAB,SAB,SAB5555
SAB,SAB,SAB6372
SAB,SAB,SAB9112
SAB,SAB,SAB4147
SAB,SAB,SAB9021
SAB,SAB,SAB9868
SAB,SAB,SAB1505
SAB,SAB,SAB3203
SAB,SAB,SAB9320
SAB,SAB,SAB461
SAB,SAB,SAB8714
SAB,SAB,SAB9004
SAB,SAB,SAB3216
SAB,SAB,SAB9866
SAB,SAB,SAB2651
SAB,SAB,SAB1517
SAB,SAB,SAB8889
SAB,SAB,SAB6352
SAB,SAB,SAB5779
SAB,SAB,SAB6415
SAB,SAB,SAB6231
SAB,SAB,SAB7679
SAB,SAB,SAB7096
SAB,SAB,SAB3469
SAB,SAB,SAB9287
SAB,SAB,SAB446
SAB,SAB,SAB4135
SAB,SAB,SAB9741
SAB,SAB,SAB1260
SAB,SAB,SAB1825
SAB,SAB,SAB6356
SAB,SAB,SAB6220
SAB,SAB,SAB7980
SAB,SAB,SAB591
SAB,SAB,SAB5293
SAB,SAB,SAB6640
SAB,SAB,SAB2846
SAB,SAB,SAB5164
SAB,SAB,SAB9688
SAB,SAB,SAB82
SAB,SAB,SAB5774
SAB,SAB,SAB3718
SAB,SAB,SAB1812
SAB,SAB,SAB1337
SAB,SAB,SAB5565
SAB,SAB,SAB7559
SAB,SAB,SAB2851
SAB,SAB,SAB9368
SAB,SAB,SAB7203
SAB,SAB,SAB4246
SAB,SAB,SAB4157
SAB,SAB,SAB8330
SAB,SAB,SAB285
SAB,SAB,SAB4354
SAB,SAB,SAB1675
SAB,SAB,SAB221
SAB,SAB,SAB1130
SAB,SAB,SAB9677
SAB,SAB,SAB3293
SAB,SAB,SAB807
SAB,SAB,SAB6823
SAB,SAB,SAB8830
SAB,SAB,SAB6960
SAB,SAB,SAB3781
SAB,SAB,SAB962
SAB,SAB,SAB9513
SAB,SAB,SAB9288
SAB,SAB,SAB9143
SAB,SAB,SAB498
SAB,SAB,SAB4848
SAB,SAB,SAB3205
SAB,SAB,SAB365
SAB,SAB,SAB6439
SAB,SAB,SAB2596
SAB,SAB,SAB6118
SAB,SAB,SAB2241
SAB,SAB,SAB1646
SAB,SAB,SAB1509
SAB,SAB,SAB5936
SAB,SAB,SAB5817
SAB,SAB,SAB8639
SAB,SAB,SAB6471
SAB,SAB,SAB8377
SAB,SAB,SAB167
SAB,SAB,SAB7638
SAB,SAB,SAB572
SAB,SAB,SAB7100
SAB,SAB,SAB5491
SAB,SAB,SAB2342
SAB,SAB,SAB4177
SAB,SAB,SAB3002
SAB,SAB,SAB4670
SAB,SAB,SAB4986
SAB,SAB,SAB1229
SAB,SAB,SAB8148
SAB,SAB,SAB6280
SAB,SAB,SAB731
SAB,SAB,SAB2593
SAB,SAB,SAB1310
SAB,SAB,SAB620
SAB,SAB,SAB6090
SAB,SAB,SAB970
SAB,SAB,SAB3898
SAB,SAB,SAB4239
SAB,SAB,SAB337
SAB,SAB,SAB5593
SAB,SAB,SAB8961
SAB,SAB,SAB9293
SAB,SAB,SAB4729
SAB,SAB,SAB3504
SAB,SAB,SAB6003
SAB,SAB,SAB9787
SAB,SAB,SAB4329
SAB,SAB,SAB9354
SAB,SAB,SAB5483
SAB,SAB,SAB397
SAB,SAB,SAB1657
SAB,SAB,SAB119
SAB,SAB,SAB8972
SAB,SAB,SAB9187
SAB,SAB,SAB3738
SAB,SAB,SAB7073
SAB,SAB,SAB4436
SAB,SAB,SAB507
SAB,SAB,SAB7018
SAB,SAB,SAB8852
SAB,SAB,SAB6742
SAB,SAB,SAB5828
SAB,SAB,SAB5103
SAB,SAB,SAB1342
SAB,SAB,SAB7693
SAB,SAB,SAB891
SAB,SAB,SAB2061
SAB,SAB,SAB4851
SAB,SAB,SAB4342
SAB,SAB,SAB2972
SAB,SAB,SAB5049
SAB,SAB,SAB5436
SAB,SAB,SAB4360
SAB,SAB,SAB7277
SAB,SAB,SAB4873
SAB,SAB,SAB4931
SAB,SAB,SAB8671
SAB,SAB,SAB7377
SAB,SAB,SAB5735
SAB,SAB,SAB563
SAB,SAB,SAB5403
SAB,SAB,SAB5158
SAB,SAB,SAB2727
SAB,SAB,SAB1537
SAB,SAB,SAB716
SAB,SAB,SAB6795
SAB,SAB,SAB7269
SAB,SAB,SAB7208
SAB,SAB,SAB6454
SAB,SAB,SAB9204
SAB,SAB,SAB7971
SAB,SAB,SAB6658
SAB,SAB,SAB1139
SAB,SAB,SAB9543
SAB,SAB,SAB1243
SAB,SAB,SAB3173
SAB,SAB,SAB2777
SAB,SAB,SAB1507
SAB,SAB,SAB3284
SAB,SAB,SAB6349
SAB,SAB,SAB7799
SAB,SAB,SAB4893
SAB,SAB,SAB4437
SAB,SAB,SAB8787
SAB,SAB,SAB8176
SAB,SAB,SAB2608
SAB,SAB,SAB1351
SAB,SAB,SAB471
SAB,SAB,SAB3111
SAB,SAB,SAB8382
SAB,SAB,SAB78
SAB,SAB,SAB6285
SAB,SAB,SAB6790
SAB,SAB,SAB7127
SAB,SAB,SAB2526
SAB,SAB,SAB6625
SAB,SAB,SAB8496
SAB,SAB,SAB1826
SAB,SAB,SAB8389
SAB,SAB,SAB2749
SAB,SAB,SAB3691
SAB,SAB,SAB5149
SAB,SAB,SAB5856
SAB,SAB,SAB7185
SAB,SAB,SAB6712
SAB,SAB,SAB6977
SAB,SAB,SAB3008
SAB,SAB,SAB887
SAB,SAB,SAB1911
SAB,SAB,SAB7894
SAB,SAB,SAB3992
SAB,SAB,SAB6798
SAB,SAB,SAB1648
SAB,SAB,SAB1908
SAB,SAB,SAB9149
SAB,SAB,SAB4598
SAB,SAB,SAB3475
SAB,SAB,SAB1380
